python3-brlapi	0:0.8.7-8.fc44	aarch64
python3-bytesize	0:2.12-2.fc44	aarch64
python3-cairo	0:1.28.0-5.fc44	aarch64
python3-certifi	0:2026.01.04-1.fc44	noarch
python3-cffi	0:2.0.0-3.fc44	aarch64
python3-chardet	0:6.0.0.post1-1.fc44	noarch
python3-charset-normalizer	0:3.4.4-2.fc44	noarch
python3-click	1:8.3.3-1.fc44	noarch
python3-crypt-r	0:3.13.1-9.fc44	aarch64
python3-cups	0:2.0.4-8.fc44	aarch64
python3-dasbus	0:1.7-14.fc44	noarch
python3-dateutil	1:2.9.0.post0-7.fc44	noarch
python3-dbus	0:1.4.0-9.fc44	aarch64
python3-distro	0:1.9.0-11.fc44	noarch
python3-dnf	0:4.24.0-3.fc44	noarch
python3-enchant	0:3.3.0-2.fc44	noarch
python3-evdev	0:1.9.3-1.fc44	aarch64
python3-file-magic	0:5.46-10.fc44	noarch
python3-firewall	0:2.4.4-1.fc44	noarch
python3-gobject	0:3.56.3-1.fc44	aarch64
python3-gobject-base	0:3.56.3-1.fc44	aarch64
python3-h11	0:0.16.0-6.fc44	noarch
python3-hawkey	0:0.75.0-2.fc44	aarch64
python3-html2text	0:2025.4.15-6.fc44	noarch
python3-httpcore	0:1.0.9-6.fc44	noarch
python3-httpx	0:0.28.1-11.fc44	noarch
python3-humanize	0:4.15.0-2.fc44	noarch
python3-i3ipc	0:2.2.1-20.fc44	noarch
python3-ibus	0:1.5.34-4.fc44	aarch64
python3-idna	0:3.18-1.fc44	noarch
python3-inotify	0:0.9.6-43.fc44	noarch
python3-iso639	0:0.1.4-33.fc44	noarch
python3-jmespath	0:1.0.1-14.fc44	noarch
python3-jsonschema	0:4.23.0-7.fc44	noarch
python3-jsonschema-specifications	0:2024.10.1-7.fc44	noarch
python3-kickstart	0:3.69-1.fc44	noarch
python3-langtable	0:0.0.71-1.fc44	noarch
python3-libcomps	0:0.1.24-1.fc44	aarch64
python3-libdnf	0:0.75.0-2.fc44	aarch64
python3-libdnf5	0:5.4.2.1-1.fc44	aarch64
python3-libmount	0:2.41.5-1.fc44	aarch64
python3-libreport	0:2.17.15-10.fc44	aarch64
python3-libs	0:3.14.6-1.fc44	aarch64
python3-libselinux	0:3.10-1.fc44	aarch64
python3-libsemanage	0:3.10-1.fc44	aarch64
python3-libxml2	0:2.12.10-6.fc44	aarch64
python3-linux-procfs	0:0.7.4-3.fc44	noarch
python3-louis	0:3.33.0-7.fc44	noarch
python3-lxml	0:6.1.1-1.fc44	aarch64
python3-markdown-it-py	0:3.0.0-14.fc44	noarch
python3-mdurl	0:0.1.2-14.fc44	noarch
python3-meh	0:0.52-9.fc44	noarch
python3-meh-gui	0:0.52-9.fc44	noarch
python3-netifaces	0:0.11.0-16.fc44	aarch64
python3-newt	0:0.52.25-6.fc44	aarch64
python3-nftables	1:1.1.6-2.fc44	noarch
python3-numpy	1:2.4.6-1.fc44	aarch64
python3-numpy-f2py	1:2.4.6-1.fc44	aarch64
python3-olefile	0:0.47-13.fc44	noarch
python3-packaging	0:25.0-8.fc44	noarch
python3-perf	0:7.0.13-400.asahi.fc44	aarch64
python3-pexpect	0:4.9.0-15.fc44	noarch
python3-pid	0:3.0.4-5.fc44	noarch
python3-pillow	0:12.3.0-1.fc44	aarch64
python3-pip	0:26.0.1-2.fc44	noarch
python3-ply	0:3.11-33.fc44	noarch
python3-policycoreutils	0:3.10-4.fc44	noarch
python3-productmd	0:1.50-2.fc44	noarch
python3-psutil	0:7.2.2-1.fc44	aarch64
python3-ptyprocess	0:0.7.0-15.fc44	noarch
python3-pulsectl	0:24.12.0-6.fc44	noarch
python3-pwquality	0:1.4.5-15.fc44	aarch64
python3-pyatspi	0:2.58.2-1.fc44	noarch
python3-pyaudio	0:0.2.13-11.fc44	aarch64
python3-pycparser	0:2.22-8.fc44	noarch
python3-pygdbmi	0:0.11.0.0-12.fc44	noarch
python3-pygments	0:2.19.1-9.fc44	noarch
python3-pyparted	1:3.13.0-14.fc44	aarch64
python3-pyqt5-sip	0:12.17.1-2.fc44	aarch64
python3-pysocks	0:1.7.1-32.fc44	noarch
python3-pyudev	0:0.24.4-3.fc44	noarch
python3-pyxdg	0:0.28-1.fc44	noarch
python3-pyyaml	0:6.0.3-3.fc44	aarch64
python3-qt5	0:5.15.12-0.2.fc44	aarch64
python3-qt5-base	0:5.15.12-0.2.fc44	aarch64
python3-rapidfuzz	0:3.14.3-2.fc44	aarch64
python3-referencing	0:0.36.2-6.fc44	noarch
python3-regex	0:2026.5.9-1.fc44	aarch64
python3-reportlab	0:4.5.1-1.fc44	noarch
python3-requests	0:2.33.1-1.fc44	noarch
python3-requests-file	0:3.0.0-2.fc44	noarch
python3-requests-ftp	0:0.3.1-43.fc44	noarch
python3-rich	0:14.3.2-1.fc44	noarch
python3-rpds-py	0:0.29.0-4.fc44	aarch64
python3-rpm	0:6.0.1-2.fc44	aarch64
python3-s3transfer	0:0.19.1-1.fc44	noarch
python3-satyr	0:0.43-10.fc44	aarch64
python3-sentry-sdk	0:2.48.0-2.fc44	noarch
python3-setools	0:4.6.0-5.fc44	aarch64
python3-setuptools	0:80.10.2-3.fc44	noarch
python3-simpleaudio	0:1.0.4-21.fc44	aarch64
python3-simpleline	0:1.9.0-18.fc44	noarch
python3-six	0:1.17.0-8.fc44	noarch
python3-sniffio	0:1.3.1-9.fc44	noarch
python3-soupsieve	0:2.8.3-1.fc44	noarch
python3-speechd	0:0.12.1-6.fc44	aarch64
python3-systemd	0:235-18.fc44	aarch64
python3-tkinter	0:3.14.6-1.fc44	aarch64
python3-typing-extensions	0:4.15.0-3.fc44	noarch
python3-unbound	0:1.25.1-1.fc44	aarch64
python3-urllib3	0:2.7.0-1.fc44	noarch
python3-urllib3+socks	0:2.7.0-1.fc44	noarch
python3-xkbregistry	0:0.3-9.fc44	aarch64
python3-xlib	0:0.33-16.fc44	noarch
python-pip-wheel	0:26.0.1-2.fc44	noarch
python-qt5-rpm-macros	0:5.15.12-0.2.fc44	noarch
python-unversioned-command	0:3.14.6-1.fc44	noarch
qaccessibilityclient-qt6	0:0.6.0-5.fc44	aarch64
qca-qt6	0:2.3.10-4.fc44	aarch64
qca-qt6-ossl	0:2.3.10-4.fc44	aarch64
qcom-wwan-firmware	0:20260622-1.fc44	noarch
qcoro-qt6	0:0.12.0-6.fc44	aarch64
qemu-guest-agent	2:10.2.2-1.fc44	aarch64
qgpgme-qt6	0:2.0.1-5.fc44	aarch64
qpdf-libs	0:12.3.2-1.fc44	aarch64
qqc2-breeze-style	0:6.7.3-1.fc44	aarch64
qrca	0:26.04.3-1.fc44	aarch64
qrencode-libs	0:4.1.1-12.fc44	aarch64
qrtr	0:1.2-2.fc44	aarch64
qrtr-libs	0:1.2-2.fc44	aarch64
qt5-filesystem	0:5.15.18-2.fc44	aarch64
qt5-qtbase	0:5.15.18-2.fc44	aarch64
qt5-qtbase-common	0:5.15.18-2.fc44	noarch
qt5-qtbase-gui	0:5.15.18-2.fc44	aarch64
qt5-qtconnectivity	0:5.15.18-2.fc44	aarch64
qt5-qtdeclarative	0:5.15.18-2.fc44	aarch64
qt5-qtfeedback	0:20180903gita14bd0b-13.fc44	aarch64
qt5-qtgraphicaleffects	0:5.15.18-2.fc44	aarch64
qt5-qtimageformats	0:5.15.18-2.fc44	aarch64
qt5-qtlocation	0:5.15.18-2.fc44	aarch64
qt5-qtmultimedia	0:5.15.18-2.fc44	aarch64
qt5-qtquickcontrols	0:5.15.18-2.fc44	aarch64
qt5-qtquickcontrols2	0:5.15.18-2.fc44	aarch64
qt5-qtsensors	0:5.15.18-2.fc44	aarch64
qt5-qtserialport	0:5.15.18-2.fc44	aarch64
qt5-qtspeech	0:5.15.18-2.fc44	aarch64
qt5-qtspeech-speechd	0:5.15.18-2.fc44	aarch64
qt5-qtsvg	0:5.15.18-2.fc44	aarch64
qt5-qttools-common	0:5.15.18-4.fc44	noarch
qt5-qttools-libs-designer	0:5.15.18-4.fc44	aarch64
qt5-qttools-libs-help	0:5.15.18-4.fc44	aarch64
qt5-qttranslations	0:5.15.18-2.fc44	noarch
qt5-qtwayland	0:5.15.18-2.fc44	aarch64
qt5-qtwebchannel	0:5.15.18-2.fc44	aarch64
qt5-qtwebkit	0:5.212.0-0.98alpha4.fc44	aarch64
qt5-qtwebsockets	0:5.15.18-2.fc44	aarch64
qt5-qtx11extras	0:5.15.18-2.fc44	aarch64
qt5-qtxmlpatterns	0:5.15.18-2.fc44	aarch64
qt6-filesystem	0:6.11.1-1.fc44	aarch64
qt6-qt5compat	0:6.11.1-1.fc44	aarch64
qt6-qtbase	0:6.11.1-1.fc44	aarch64
qt6-qtbase-common	0:6.11.1-1.fc44	noarch
qt6-qtbase-gui	0:6.11.1-1.fc44	aarch64
qt6-qtbase-mysql	0:6.11.1-1.fc44	aarch64
qt6-qtconnectivity	0:6.11.1-1.fc44	aarch64
qt6-qtdeclarative	0:6.11.1-3.fc44	aarch64
qt6-qtimageformats	0:6.11.1-1.fc44	aarch64
qt6-qtlocation	0:6.11.1-1.fc44	aarch64
qt6-qtmultimedia	0:6.11.1-1.fc44	aarch64
qt6-qtnetworkauth	0:6.11.1-1.fc44	aarch64
qt6-qtpdf	0:6.11.1-1.fc44	aarch64
qt6-qtpositioning	0:6.11.1-1.fc44	aarch64
qt6-qtquick3d	0:6.11.1-1.fc44	aarch64
qt6-qtquicktimeline	0:6.11.1-1.fc44	aarch64
qt6-qtscxml	0:6.11.1-1.fc44	aarch64
qt6-qtsensors	0:6.11.1-1.fc44	aarch64
qt6-qtserialport	0:6.11.1-1.fc44	aarch64
qt6-qtshadertools	0:6.11.1-1.fc44	aarch64
qt6-qtspeech	0:6.11.1-1.fc44	aarch64
qt6-qtspeech-flite	0:6.11.1-1.fc44	aarch64
qt6-qtspeech-speechd	0:6.11.1-1.fc44	aarch64
qt6-qtsvg	0:6.11.1-1.fc44	aarch64
qt6-qttools	0:6.11.1-1.fc44	aarch64
qt6-qttools-common	0:6.11.1-1.fc44	noarch
qt6-qttranslations	0:6.11.1-1.fc44	noarch
qt6-qtvirtualkeyboard	0:6.11.1-1.fc44	aarch64
qt6-qtwayland	0:6.11.1-1.fc44	aarch64
qt6-qtwebchannel	0:6.11.1-1.fc44	aarch64
qt6-qtwebengine	0:6.11.1-1.fc44	aarch64
qt6-qtwebsockets	0:6.11.1-1.fc44	aarch64
qt6-qtwebview	0:6.11.1-1.fc44	aarch64
qtkeychain-qt6	0:0.16.0-1.fc44	aarch64
qt-settings	0:43.101-3.fc44	noarch
quota	1:4.11-2.fc44	aarch64
quota-nls	1:4.11-2.fc44	noarch
raptor2	0:2.0.15-50.fc44	aarch64
rasqal	0:0.9.33-32.fc44	aarch64
rav1e-libs	0:0.8.1-3.fc44	aarch64
rdma-core-common	0:61.0-2.fc44	noarch
re2	2:20251105-4.fc44	aarch64
readline	0:8.3-4.fc44	aarch64
realmd	0:0.17.1-19.fc44	aarch64
realtek-firmware	0:20260622-1.fc44	noarch
redhat-menus	0:12.0.2-39.fc44	noarch
redland	0:1.0.17-41.fc44	aarch64
ripgrep	0:14.1.1-4.fc44	aarch64
rit-meera-new-fonts	0:1.6.2-5.fc44	noarch
rit-rachana-fonts	0:1.5.2-5.fc44	noarch
rmtfs	0:1.1.1-2.fc44	aarch64
rocm-smi	0:7.1.1-3.fc44	aarch64
rofi	0:2.0.0-2.fc44	aarch64
rofi-themes	0:2.0.0-2.fc44	noarch
rootfiles	0:9.0-6.fc44	noarch
rpcbind	0:1.2.9-2.fc44	aarch64
rpm	0:6.0.1-2.fc44	aarch64
rpm-build-libs	0:6.0.1-2.fc44	aarch64
rpm-libs	0:6.0.1-2.fc44	aarch64
rpm-plugin-audit	0:6.0.1-2.fc44	aarch64
rpm-plugin-selinux	0:6.0.1-2.fc44	aarch64
rpm-plugin-systemd-inhibit	0:6.0.1-2.fc44	aarch64
rpm-sequoia	0:1.10.2-4.fc44	aarch64
rpm-sign-libs	0:6.0.1-2.fc44	aarch64
rsync	0:3.4.4-1.fc44	aarch64
rsyslog	0:8.2604.0-1.fc44	aarch64
rtkit	0:0.11-70.fc44	aarch64
rubberband-libs	0:4.0.0-5.fc44	aarch64
samba	2:4.24.4-1.fc44	aarch64
samba-client	2:4.24.4-1.fc44	aarch64
samba-client-libs	2:4.24.4-1.fc44	aarch64
samba-common	2:4.24.4-1.fc44	noarch
samba-common-tools	2:4.24.4-1.fc44	aarch64
samba-core-libs	2:4.24.4-1.fc44	aarch64
samba-dcerpc	2:4.24.4-1.fc44	aarch64
samba-ldb-ldap-modules	2:4.24.4-1.fc44	aarch64
samba-libs	2:4.24.4-1.fc44	aarch64
samba-ndr-libs	2:4.24.4-1.fc44	aarch64
samba-usershares	2:4.24.4-1.fc44	noarch
sane-airscan	0:0.99.36-2.fc44	aarch64
sane-backends	0:1.4.0-6.fc44	aarch64
sane-backends-drivers-cameras	0:1.4.0-6.fc44	aarch64
sane-backends-drivers-scanners	0:1.4.0-6.fc44	aarch64
sane-backends-libs	0:1.4.0-6.fc44	aarch64
satyr	0:0.43-10.fc44	aarch64
sdbus-cpp	0:2.2.1-2.fc44	aarch64
sddm	0:0.21.0-13.fc44	aarch64
sddm-breeze	0:6.7.3-1.fc44	noarch
sddm-kcm	0:6.7.3-1.fc44	aarch64
sddm-wayland-plasma	0:6.7.3-1.fc44	noarch
sdl12-compat	0:1.2.74-1.fc44	aarch64
sdl2-compat	0:2.32.70-1.fc44	aarch64
SDL2_ttf	0:2.24.0-3.fc44	aarch64
SDL3	0:3.4.12-1.fc44	aarch64
SDL3_image	0:3.4.4-1.fc44	aarch64
SDL3_ttf	0:3.2.2-4.fc44	aarch64
sed	0:4.9-7.fc44	aarch64
selinux-policy	0:44.4-1.fc44	noarch
selinux-policy-targeted	0:44.4-1.fc44	noarch
serd	0:0.32.8-1.fc44	aarch64
setroubleshoot	0:3.3.36-3.fc44	aarch64
setroubleshoot-plugins	0:3.3.15-6.fc44	noarch
setroubleshoot-server	0:3.3.36-3.fc44	aarch64
setup	0:2.15.0-28.fc44	noarch
setxkbmap	0:1.3.4-7.fc44	aarch64
sgml-common	0:0.6.3-68.fc44	noarch
shadow-utils	2:4.19.0-7.fc44	aarch64
shadow-utils-subid	2:4.19.0-7.fc44	aarch64
shared-mime-info	0:2.4-3.fc44	aarch64
shim-aa64	0:16.1-5	aarch64
signon	0:8.60^20240205.c8ad982-5.fc44	aarch64
signon-kwallet-extension	0:26.04.3-1.fc44	aarch64
signon-plugin-oauth2	0:0.25^20231216.fab6988-7.fc44	aarch64
signon-qt5	0:8.60^20240205.c8ad982-5.fc44	aarch64
signon-qt6	0:8.60^20240205.c8ad982-5.fc44	aarch64
signon-ui	0:0.15^20240205.eef943f-6.fc44	aarch64
sil-padauk-fonts	0:3.003-21.fc44	noarch
skanpage	0:26.04.3-1.fc44	aarch64
skopeo	1:1.22.2-1.fc44	aarch64
slang	0:2.3.3-9.fc44	aarch64
slurp	0:1.5.0-6.fc44	aarch64
smartmontools	1:7.5-6.fc44	aarch64
smartmontools-selinux	1:7.5-6.fc44	noarch
snappy	0:1.2.2-4.fc44	aarch64
socat	0:1.8.1.1-1.fc44	aarch64
sord	0:0.16.22-1.fc44	aarch64
sos	0:4.11.2-1.fc44	noarch
sound-theme-freedesktop	0:0.8-31.fc44	noarch
soundtouch	0:2.4.0-3.fc44	aarch64
source-highlight	0:3.1.9-27.fc44	aarch64
soxr	0:0.1.3-21.fc44	aarch64
spandsp	0:0.0.6-22.fc44	aarch64
spdlog	0:1.15.3-4.fc44	aarch64
speakersafetyd	0:1.0.2-8.fc44	aarch64
spectacle	1:6.7.3-1.fc44	aarch64
speech-dispatcher	0:0.12.1-6.fc44	aarch64
speech-dispatcher-espeak-ng	0:0.12.1-6.fc44	aarch64
speech-dispatcher-libs	0:0.12.1-6.fc44	aarch64
speech-dispatcher-utils	0:0.12.1-6.fc44	aarch64
speex	0:1.2.0-21.fc44	aarch64
spice-vdagent	0:0.23.0-2.fc44	aarch64
spice-webdavd	0:3.0-13.fc44	aarch64
spirv-llvm-translator	0:22.1.2-1.fc44	aarch64
spirv-tools-libs	0:2026.1-1.fc44	aarch64
sqlite-libs	0:3.51.2-1.fc44	aarch64
squashfs-tools	0:4.6.1-8.fc44	aarch64
squashfuse	0:0.5.2-6.fc44	aarch64
squashfuse-libs	0:0.5.2-6.fc44	aarch64
sratom	0:0.6.22-1.fc44	aarch64
srt-libs	0:1.5.6-1.fc44	aarch64
sso-mib-libs	0:0.8.0-1.fc44	aarch64
sssd-client	0:2.13.1-2.fc44	aarch64
sssd-common	0:2.13.1-2.fc44	aarch64
sssd-kcm	0:2.13.1-2.fc44	aarch64
sssd-krb5-common	0:2.13.1-2.fc44	aarch64
sssd-nfs-idmap	0:2.13.1-2.fc44	aarch64
sssd-proxy	0:2.13.1-2.fc44	aarch64
startup-notification	0:0.12-33.fc44	aarch64
stix-fonts	0:2.13b171-10.fc44	noarch
stoken-libs	0:0.93-2.fc44	aarch64
subversion	0:1.14.5-26.fc44	aarch64
subversion-libs	0:1.14.5-26.fc44	aarch64
sudo	0:1.9.17-8.p2.fc44	aarch64
sudo-python-plugin	0:1.9.17-8.p2.fc44	aarch64
suitesparse	0:7.11.0-2.fc44	aarch64
svt-av1-libs	0:3.1.2-2.fc44	aarch64
swaybg	0:1.2.2-1.fc44	aarch64
swaylock	0:1.8.5-1.fc44	aarch64
switcheroo-control	0:3.0-5.fc44	aarch64
symlinks	0:1.7-14.fc44	aarch64
system-config-language	0:3.5.1-2.fc44	noarch
system-config-printer-libs	0:1.5.18-17.fc44	noarch
system-config-printer-udev	0:1.5.18-17.fc44	aarch64
systemd	0:259.7-1.fc44	aarch64
systemd-libs	0:259.7-1.fc44	aarch64
systemd-networkd	0:259.7-1.fc44	aarch64
systemd-oomd-defaults	0:259.7-1.fc44	noarch
systemd-pam	0:259.7-1.fc44	aarch64
systemd-resolved	0:259.7-1.fc44	aarch64
systemd-shared	0:259.7-1.fc44	aarch64
systemd-sysusers	0:259.7-1.fc44	aarch64
systemd-udev	0:259.7-1.fc44	aarch64
systemtap	0:5.5-1.fc44	aarch64
systemtap-client	0:5.5-1.fc44	aarch64
systemtap-devel	0:5.5-1.fc44	aarch64
systemtap-runtime	0:5.5-1.fc44	aarch64
taglib	0:2.3-2.fc44	aarch64
tar	2:1.35-8.fc44	aarch64
tbb	0:2022.3.0-3.fc44	aarch64
tcl	1:9.0.2-1.fc44	aarch64
tcl8	1:8.6.17-2.fc44	aarch64
tcpdump	14:4.99.6-3.fc44	aarch64
teamd	0:1.32-13.fc44	aarch64
tecla	0:50.0-1.fc44	aarch64
tesseract-common	0:5.5.2-1.fc44	noarch
tesseract-langpack-eng	0:4.1.0-12.fc44	noarch
tesseract-libs	0:5.5.2-1.fc44	aarch64
tesseract-tessdata-doc	0:4.1.0-12.fc44	noarch
thrift	0:0.20.0-9.fc44	aarch64
time	0:1.9-28.fc44	aarch64
tiny-dfr	0:0.3.7-3.fc44	aarch64
tinysparql	0:3.11.1-1.fc44	aarch64
tinyxml2	0:11.0.0-2.fc44	aarch64
tiwilink-firmware	0:20260622-1.fc44	noarch
tk	1:9.0.2-2.fc44	aarch64
tk8	1:8.6.17-2.fc44	aarch64
tomlplusplus	0:3.4.0-7.fc44	aarch64
toolbox	0:0.3-4.fc44	aarch64
totem-pl-parser	0:3.26.7-1.fc44	aarch64
tpm2-tools	0:5.7-5.fc44	aarch64
tpm2-tss	0:4.1.3-9.fc44	aarch64
tpm2-tss-fapi	0:4.1.3-9.fc44	aarch64
traceroute	3:2.1.6-4.fc44	aarch64
tree	0:2.2.1-4.fc44	aarch64
tree-sitter-cli	0:0.26.9-2.fc44	aarch64
tslib	0:1.24-2.fc44	aarch64
tuned	0:2.27.0-1.fc44	noarch
tuned-ppd	0:2.27.0-1.fc44	noarch
twolame-libs	0:0.4.0-9.fc44	aarch64
tzdata	0:2026b-1.fc44	noarch
tzdata-java	0:2026b-1.fc44	noarch
uboot-images-armv8	1:2026.04-102.fc44	noarch
uchardet	0:0.0.8-10.fc44	aarch64
udev-hid-bpf	0:2.2.0.20251121-4.fc44	aarch64
udev-hid-bpf-stable	0:2.2.0.20251121-4.fc44	aarch64
udftools	0:2.3-13.fc44	aarch64
udisks2	0:2.11.1-2.fc44	aarch64
unar	0:1.10.8-15.fc44	aarch64
unbound-anchor	0:1.25.1-1.fc44	aarch64
unbound-libs	0:1.25.1-1.fc44	aarch64
unibilium	0:2.1.2-5.fc44	aarch64
unicode-ucd	0:17.0.0-2.fc44	noarch
unity-gtk3-module	0:0.0.0+17.04.20170403-24.fc44	aarch64
unity-gtk-module-common	0:0.0.0+17.04.20170403-24.fc44	noarch
unixODBC	0:2.3.14-3.fc44	aarch64
unzip	0:6.0-69.fc44	aarch64
update-m1n1	0:20250713-7.fc44	noarch
upower	0:1.91.3-1.fc44	aarch64
upower-libs	0:1.91.3-1.fc44	aarch64
uresourced	0:0.5.4-5.fc44	aarch64
uriparser	0:1.0.2-1.fc44	aarch64
urw-base35-bookman-fonts	0:20200910-27.fc44	noarch
urw-base35-c059-fonts	0:20200910-27.fc44	noarch
urw-base35-d050000l-fonts	0:20200910-27.fc44	noarch
urw-base35-fonts	0:20200910-27.fc44	noarch
urw-base35-fonts-common	0:20200910-27.fc44	noarch
urw-base35-gothic-fonts	0:20200910-27.fc44	noarch
urw-base35-nimbus-mono-ps-fonts	0:20200910-27.fc44	noarch
urw-base35-nimbus-roman-fonts	0:20200910-27.fc44	noarch
urw-base35-nimbus-sans-fonts	0:20200910-27.fc44	noarch
urw-base35-p052-fonts	0:20200910-27.fc44	noarch
urw-base35-standard-symbols-ps-fonts	0:20200910-27.fc44	noarch
urw-base35-z003-fonts	0:20200910-27.fc44	noarch
usb_modeswitch	0:2.6.2-5.fc44	aarch64
usb_modeswitch-data	0:20191128-15.fc44	noarch
usbmuxd	0:1.1.1^20251205git3ded00c-1.fc44	aarch64
usbutils	0:019-2.fc44	aarch64
usermode	0:1.114-16.fc44	aarch64
userspace-rcu	0:0.15.6-1.fc44	aarch64
utf8proc	0:2.11.3-2.fc44	aarch64
util-linux	0:2.41.5-1.fc44	aarch64
util-linux-core	0:2.41.5-1.fc44	aarch64
uwsm	0:0.24.3-1.fc44	noarch
vazirmatn-vf-fonts	0:33.003-16.fc44	noarch
vid.stab	0:1.1.1-8.fc44	aarch64
vigra	0:1.12.1-7.fc44	aarch64
vim-data	2:9.2.782-1.fc44	noarch
vim-minimal	2:9.2.782-1.fc44	aarch64
virglrenderer	0:1.3.0-1.fc44	aarch64
virt-what	0:1.27-5.fc44	aarch64
vlc-libs	1:3.0.23-10.fc44	aarch64
vlc-plugin-ffmpeg	1:3.0.23-10.fc44	aarch64
vlc-plugin-gstreamer	1:3.0.23-10.fc44	aarch64
vlc-plugin-pipewire	0:3-7.fc44	aarch64
vlc-plugin-pulseaudio	1:3.0.23-10.fc44	aarch64
vlc-plugins-base	1:3.0.23-10.fc44	aarch64
vlc-plugins-video-out	1:3.0.23-10.fc44	aarch64
vo-amrwbenc	0:0.1.3-24.fc44	aarch64
volume_key-libs	0:0.3.12-29.fc44	aarch64
vpnc	0:0.5.3^20241114.git11e15a1-4.fc44	aarch64
vpnc-script	0:20230907-7.git5b9e7e4c.fc44	noarch
vulkan-loader	0:1.4.341.0-1.fc44	aarch64
vulkan-tools	0:1.4.341.0-1.fc44	aarch64
wavpack	0:5.9.0-2.fc44	aarch64
waybar	0:0.15.0^1.git98b2a56-1.fc44	aarch64
wayland-utils	0:1.3.0-3.fc44	aarch64
wcurl	0:2026.01.05-2.fc44	noarch
webrtc-audio-processing	0:2.1-5.fc44	aarch64
wev	0:1.1.0-1.fc44	aarch64
wget2	0:2.2.1-2.fc44	aarch64
wget2-libs	0:2.2.1-2.fc44	aarch64
wget2-wget	0:2.2.1-2.fc44	aarch64
which	0:2.25-1.fc44	aarch64
whois	0:5.6.6-1.fc44	aarch64
whois-nls	0:5.6.6-1.fc44	noarch
widevine-installer	0:0^20240812giteab8c66-4.fc44	aarch64
wireless-regdb	0:2026.05.30-1.fc44	noarch
wireplumber	0:0.5.14-1.fc44	aarch64
wireplumber-libs	0:0.5.14-1.fc44	aarch64
wl-clipboard	0:2.2.1^git20251124.e808203-2.fc44	aarch64
wlr-randr	0:0.5.0-3.fc44	aarch64
wodim	0:1.1.11-63.fc44	aarch64
woff2	0:1.0.2-25.fc44	aarch64
wofi	0:1.5.3-2.fc44	aarch64
words	0:3.0-63.fc44	noarch
wpa_supplicant	1:2.11-9.fc44	aarch64
xapian-core-libs	0:1.4.30-2.fc44	aarch64
xcb-imdkit	0:1.0.9-6.fc44	aarch64
xcb-util	0:0.4.1-9.fc44	aarch64
xcb-util-cursor	0:0.1.6-2.fc44	aarch64
xcb-util-errors	0:1.0.1-7.fc44	aarch64
xcb-util-image	0:0.4.1-9.fc44	aarch64
xcb-util-keysyms	0:0.4.1-9.fc44	aarch64
xcb-util-renderutil	0:0.3.10-9.fc44	aarch64
xcb-util-wm	0:0.4.2-9.fc44	aarch64
xclip	0:0.13-26.git11cba61.fc44	aarch64
xdg-dbus-proxy	0:0.1.7-1.fc44	aarch64
xdg-desktop-portal	0:1.22.1-1.fc44	aarch64
xdg-desktop-portal-gtk	0:1.15.3-3.fc44	aarch64
xdg-desktop-portal-hyprland	1:1.4.0-1.fc44	aarch64
xdg-desktop-portal-kde	0:6.7.3-1.fc44	aarch64
xdg-terminal-exec	0:0.14.1-2.fc44	noarch
xdg-user-dirs	0:0.18-11.fc43	aarch64
xdg-utils	0:1.2.1-5.fc44	noarch
xdotool	1:3.20211022.1-10.fc44	aarch64
xdpyinfo	0:1.3.4-4.fc44	aarch64
xdriinfo	0:1.0.7-6.fc44	aarch64
xerces-c	0:3.3.0-9.fc44	aarch64
xevd-libs	0:0.5.0-6.fc44	aarch64
xeve-libs	0:0.5.1-6.fc44	aarch64
xfsprogs	0:7.1.1-1.fc44	aarch64
xhost	0:1.0.9-11.fc44	aarch64
xkbcomp	0:1.5.0-2.fc44	aarch64
xkeyboard-config	0:2.47-1.fc44	noarch
xl2tpd	0:1.3.17-7.fc42	aarch64
xmessage	0:1.0.7-8.fc44	aarch64
xml-common	0:0.6.3-68.fc44	noarch
xmlrpc-c	0:1.60.04-5.fc44	aarch64
xmlrpc-c-client	0:1.60.04-5.fc44	aarch64
xmlsec1	1:1.2.41-4.fc44	aarch64
xmlsec1-nss	1:1.2.41-4.fc44	aarch64
xmlsec1-openssl	1:1.2.41-4.fc44	aarch64
xmodmap	0:1.0.11-10.fc44	aarch64
xorg-x11-server-Xwayland	0:24.1.13-1.fc44	aarch64
xorg-x11-xauth	1:1.1.5-1.fc44	aarch64
xorg-x11-xinit	0:1.4.3-4.fc44	aarch64
xprop	0:1.2.8-5.fc44	aarch64
xrandr	0:1.5.3-4.fc44	aarch64
xrdb	0:1.2.2-7.fc44	aarch64
xsel	0:1.2.1-10.fc44	aarch64
xsettingsd	0:1.0.2-13.fc44	aarch64
xvidcore	0:1.3.7-19.fc44	aarch64
xwaylandvideobridge	0:0.5.0-1.fc44	aarch64
xxd	2:9.2.782-1.fc44	aarch64
xxhash-libs	0:0.8.3-4.fc44	aarch64
xz	1:5.8.2-2.fc44	aarch64
xz-devel	1:5.8.2-2.fc44	aarch64
xz-libs	1:5.8.2-2.fc44	aarch64
yajl	0:2.1.0-40.fc44	aarch64
yaml-cpp	0:0.8.0-5.fc44	aarch64
ydotool	0:1.0.4-8.fc44	aarch64
zchunk-libs	0:1.5.1-4.fc44	aarch64
zenity	0:4.2.2-1.fc44	aarch64
zeromq	0:4.3.5-22.fc43	aarch64
zimg	0:3.0.6-3.fc44	aarch64
